"id","Langue","livreID"
"8871","Français","8872"
"8872","Français","8873"
"8873","Français","8874"
"8874","Français","8875"
"8875","Français","8876"
"8876","Français","8877"
"8877","Français","8878"
"8878","Français","8879"
"8879","Français","8880"
"8880","Français","8881"
"8881","Français","8882"
"8882","Français","8883"
"8883","Français","8884"
"8884","Français","8885"
"8885","Français","8886"
"8886","Français","8887"
"8887","Français","8888"
"8888","Français","8889"
"8889","Français","8890"
"8890","Français","8891"
"8891","Français","8892"
"8892","Français","8893"
"8893","Français","8894"
"8894","Français","8895"
"8895","Français","8896"
"8896","Français","8897"
"8897","Français","8898"
"8898","Français","8899"
"8899","Français","8900"
"8900","Français","8901"
"8901","Français","8902"
"8902","Français","8903"
"8903","Français","8904"
"8904","Français","8905"
"8905","Français","8906"
"8906","Français","8907"
"8907","Français","8908"
"8908","Français","8909"
"8909","Français","8910"
"8910","Français","8911"
"8911","Français","8912"
"8912","Français","8913"
"8913","Français","8914"
"8914","Français","8915"
"8915","Français","8916"
"8916","Français","8917"
"8917","Français","8918"
"8918","Français","8919"
"8919","Français","8920"
"8920","Français","8921"
"8921","Français","8922"
"8922","Français","8923"
"8923","Français","8924"
"8924","Français","8925"
"8925","Français","8926"
"8926","Français","8927"
"8927","Français","8928"
"8928","Français","8929"
"8929","Français","8930"
"8930","Français","8931"
"8931","Français","8932"
"8932","Français","8933"
"8933","Français","8934"
"8934","Français","8935"
"8935","Français","8936"
"8936","Français","8937"
"8937","Français","8938"
"8938","Français","8939"
"8939","Français","8940"
"8940","Français","8941"
"8941","NULL","8942"
"8942","Français","8943"
"8943","Français","8944"
"8944","Français","8945"
"8945","NULL","8946"
"8946","Français","8947"
"8947","Français","8948"
"8948","Français","8949"
"8949","Français","8950"
"8950","Français","8951"
"8951","Français","8952"
"8952","Français","8953"
"8953","Français","8954"
"8954","Français","8955"
"8955","Français","8956"
"8956","NULL","8957"
"8957","Français","8958"
"8958","Français","8959"
"8959","Français","8960"
"8960","Français","8961"
"8961","Français","8962"
"8962","Français","8963"
"8963","Français","8964"
"8964","Français","8965"
"8965","Français","8966"
"8966","Français","8967"
"8967","Français","8968"
"8968","Français","8969"
"8969","Français","8970"
"8970","Français","8971"
"8971","Anglais","8972"
"8972","Français","8973"
"8973","Français","8974"
"8974","Français","8975"
"8975","Français","8976"
"8976","Français","8977"
"8977","Français","8978"
"8978","Français","8979"
"8979","Français","8980"
"8980","Français","8981"
"8981","Français","8982"
"8982","Français","8983"
"8983","Français","8984"
"8984","Français","8985"
"8985","Français","8986"
"8986","Français","8987"
"8987","Français","8988"
"8988","Français","8989"
"8989","Français","8990"
"8990","Français","8991"
"8991","Français","8992"
"8992","Français","8993"
"8993","Français","8994"
"8994","Français","8995"
"8995","Français","8996"
"8996","Français","8997"
"8997","Français","8998"
"8998","Français","8999"
"8999","Français","9000"
"9000","Français","9001"
"9001","Anglais","9002"
"9002","Français","9003"
"9003","NULL","9004"
"9004","NULL","9005"
"9005","Français","9006"
"9006","NULL","9007"
"9007","Français","9008"
"9008","NULL","9009"
"9009","Français","9010"
"9010","Français","9011"
"9011","Français","9012"
"9012","Français","9013"
"9013","NULL","9014"
"9014","Français","9015"
"9015","NULL","9016"
"9016","Français","9017"
"9017","Français","9018"
"9018","NULL","9019"
"9019","Français","9020"
"9020","Français","9021"
"9021","Français","9022"
"9022","Français","9023"
"9023","Français","9024"
"9024","Français","9025"
"9025","Français","9026"
"9026","Français","9027"
"9027","NULL","9028"
"9028","Français","9029"
"9029","Français","9030"
"9030","Français","9031"
"9031","Français","9032"
"9032","NULL","9033"
"9033","Français","9034"
"9034","Français","9035"
"9035","NULL","9036"
"9036","Français","9037"
"9037","Français","9038"
"9038","Français","9039"
"9039","Français","9040"
"9040","Français","9041"
"9041","Français","9042"
"9042","Français","9043"
"9043","NULL","9044"
"9044","Français","9045"
"9045","Français","9046"
"9046","Français","9047"
"9047","NULL","9048"
"9048","Français","9049"
"9049","Français","9050"
"9050","NULL","9051"
"9051","Français","9052"
"9052","NULL","9053"
"9053","Français","9054"
"9054","Français","9055"
"9055","NULL","9056"
"9056","Français","9057"
"9057","Français","9058"
"9058","Français","9059"
"9059","Français","9060"
"9060","Français","9061"
"9061","Français","9062"
"9062","Français","9063"
"9063","Français","9064"
"9064","Français","9065"
"9065","Anglais","9066"
"9066","Français","9067"
"9067","Français","9068"
"9068","Français","9069"
"9069","NULL","9070"
"9070","NULL","9071"
"9071","NULL","9072"
"9072","NULL","9073"
"9073","Français","9074"
"9074","Anglais","9075"
"9075","NULL","9076"
"9076","Français","9077"
"9077","Anglais","9078"
"9078","Anglais","9079"
"9079","Français","9080"
"9080","Français","9081"
"9081","Français","9082"
"9082","Français","9083"
"9083","Français","9084"
"9084","Français","9085"
"9085","NULL","9086"
"9086","Français","9087"
"9087","Français","9088"
"9088","Français","9089"
"9089","Français","9090"
"9090","Français","9091"
"9091","Français","9092"
"9092","NULL","9093"
"9093","Français","9095"
"9094","NULL","9096"
"9095","Français","9097"
"9096","Français","9098"
"9097","Français","9099"
"9098","NULL","9100"
"9099","Français","9101"
"9100","NULL","9102"
"9101","Français","9103"
"9102","NULL","9104"
"9103","Français","9105"
"9104","NULL","9106"
"9105","Français","9107"
"9106","NULL","9108"
"9107","NULL","9109"
"9108","NULL","9110"
"9109","Français","9111"
"9110","Français","9112"
"9111","Français","9113"
"9112","Français","9114"
"9113","Français","9115"
"9114","Anglais","9116"
"9115","NULL","9117"
"9116","Français","9118"
"9117","Français","9119"
"9118","Français","9120"
"9119","NULL","9121"
"9120","NULL","9122"
"9121","Français","9123"
"9122","Français","9124"
"9123","Français","9125"
"9124","Français","9126"
"9125","NULL","9127"
"9126","Français","9128"
"9127","Français","9129"
"9128","NULL","9130"
"9129","Français","9131"
"9130","Français","9132"
"9131","Anglais","9133"
"9132","NULL","9134"
"9133","Français","9135"
"9134","Français","9136"
"9135","Français","9137"
"9136","NULL","9138"
"9137","Français","9139"
"9138","Français","9140"
"9139","Français","9141"
"9140","Français","9142"
"9141","Français","9143"
"9142","NULL","9144"
"9143","NULL","9145"
"9144","Français","9146"
"9145","NULL","9147"
"9146","NULL","9148"
"9147","Français","9149"
"9148","Français","9150"
"9149","Français","9151"
"9150","Français","9152"
"9151","Français","9153"
"9152","Français","9154"
"9153","Français","9155"
"9154","Français","9156"
"9155","NULL","9157"
"9156","Français","9158"
"9157","NULL","9159"
"9158","Français","9160"
"9159","Français","9161"
"9160","Français","9162"
"9161","Français","9163"
"9162","Français","9164"
"9163","Français","9165"
"9164","Français","9166"
"9165","Français","9167"
"9166","Français","9168"
"9167","Français","9169"
"9168","NULL","9170"
"9169","Français","9171"
"9170","Français","9172"
"9171","Français","9173"
"9172","Français","9174"
"9173","NULL","9175"
"9174","NULL","9176"
"9175","NULL","9177"
"9176","Français","9178"
"9177","NULL","9179"
"9178","NULL","9180"
"9179","Français","9181"
"9180","Français","9182"
"9181","NULL","9183"
"9182","Français","9184"
"9183","Français","9185"
"9184","Français","9186"
"9185","Français","9187"
"9186","NULL","9188"
"9187","NULL","9189"
"9188","Français","9190"
"9189","Français","9191"
"9190","Français","9192"
"9191","NULL","9193"
"9192","Français","9194"
"9193","Français","9195"
"9194","NULL","9196"
"9195","NULL","9197"
"9196","Français","9198"
"9197","NULL","9199"
"9198","NULL","9200"
"9199","NULL","9201"
"9200","NULL","9202"
"9201","NULL","9203"
"9202","Français","9204"
"9203","Français","9205"
"9204","Français","9206"
"9205","Français","9207"
"9206","NULL","9208"
"9207","Français","9209"
"9208","Français","9210"
"9209","Français","9211"
"9210","Français","9212"
"9211","NULL","9213"
"9212","NULL","9214"
"9213","Français","9215"
"9214","Français","9216"
"9215","Français","9217"
"9216","NULL","9218"
"9217","Français","9219"
"9218","Français","9220"
"9219","Français","9221"
"9220","Français","9222"
"9221","NULL","9223"
"9222","Français","9224"
"9223","Français","9225"
"9224","Français","9226"
"9225","Français","9227"
"9226","Français","9228"
"9227","Français","9229"
"9228","Français","9230"
"9229","Français","9231"
"9230","NULL","9232"
"9231","NULL","9233"
"9232","NULL","9234"
"9233","Français","9235"
"9234","Français","9236"
"9235","Français","9237"
"9236","NULL","9238"
"9237","NULL","9239"
"9238","NULL","9240"
"9239","Français","9241"
"9240","Français","9242"
"9241","NULL","9243"
"9242","Français","9244"
"9243","NULL","9245"
"9244","Français","9246"
"9245","Français","9247"
"9246","Français","9248"
"9247","Français","9249"
"9248","Français","9250"
"9249","NULL","9251"
"9250","NULL","9252"
"9251","NULL","9253"
"9252","Français","9254"
"9253","Français","9255"
"9254","NULL","9256"
"9255","NULL","9257"
"9256","Français","9258"
"9257","Français","9259"
"9258","NULL","9260"
"9259","Français","9261"
"9260","NULL","9262"
"9261","NULL","9263"
"9262","Français","9264"
"9263","NULL","9265"
"9264","Français","9266"
"9265","Français","9267"
"9266","Français","9268"
"9267","Anglais","9269"
"9268","Français","9270"
"9269","Français","9271"
"9270","Français","9272"
"9271","Anglais","9273"
"9272","Français","9274"
"9273","Anglais","9275"
"9274","Français","9276"
"9275","Français","9277"
"9276","Français","9278"
"9277","Français","9279"
"9278","Français","9280"
"9279","Français","9281"
"9280","Français","9282"
"9281","Français","9283"
"9282","Français","9284"
"9283","Français","9285"
"9284","Français","9286"
"9285","Anglais","9287"
"9286","Français","9288"
"9287","Français","9289"
"9288","Français","9290"
"9289","Français","9291"
"9290","Français","9292"
"9291","Français","9293"
"9292","Français","9294"
"9293","Français","9295"
"9294","Français","9296"
"9295","Français","9297"
"9296","NULL","9298"
"9297","Anglais","9299"
"9298","Français","9300"
"9299","Français","9301"
"9300","Français","9302"
"9301","Français","9303"
"9302","Français","9304"
"9303","Français","9305"
"9304","Français","9306"
"9305","Français","9307"
"9306","Français","9308"
"9307","Français","9309"
"9308","Français","9310"
"9309","Français","9311"
"9310","Français","9312"
"9311","Français","9313"
"9312","Français","9314"
"9313","Français","9315"
"9314","Français","9316"
"9315","Français","9317"
"9316","Français","9318"
"9317","Français","9319"
"9318","Français","9320"
"9319","Français","9321"
"9320","Français","9322"
"9321","Français","9323"
"9322","Français","9324"
"9323","Français","9325"
"9324","Français","9326"
"9325","Français","9327"
"9326","Anglais","9328"
"9327","Français","9329"
"9328","Français","9330"
"9329","Français","9331"
"9330","Français","9332"
"9331","Français","9333"
"9332","Français","9334"
"9333","Français","9335"
"9334","NULL","9336"
"9335","Français","9337"
"9336","Castillan","9338"
"9337","Français","9339"
"9338","Français","9340"
"9339","Français","9341"
"9340","Français","9342"
"9341","Français","9343"
"9342","Français","9344"
"9343","Français","9345"
"9344","Français","9346"
"9345","Français","9347"
"9346","Français","9348"
"9347","Français","9349"
"9348","Français","9350"
"9349","Français","9351"
"9350","Français","9352"
"9351","Français","9353"
"9352","Français","9354"
"9353","Anglais","9355"
"9354","Français","9356"
"9355","Français","9357"
"9356","Français","9358"
"9357","Français","9359"
"9358","Français","9360"
"9359","Français","9361"
"9360","Français","9362"
"9361","Français","9363"
"9362","Français","9364"
"9363","Français","9365"
"9364","Allemand","9366"
"9365","Français","9367"
"9366","Français","9368"
"9367","Anglais","9369"
"9368","Français","9370"
"9369","Français","9371"
"9370","Français","9372"
"9371","Français","9373"
"9372","Français","9374"
"9373","Français","9375"
"9374","Français","9376"
"9375","Français","9377"
"9376","Français","9378"
"9377","Anglais","9379"
"9378","Anglais","9380"
"9379","Français","9381"
"9380","Français","9382"
"9381","Français","9383"
"9382","Français","9384"
"9383","Français","9385"
"9384","Français","9386"
"9385","NULL","9387"
"9386","Français","9388"
"9387","Anglais","9389"
"9388","Français","9390"
"9389","Français","9391"
"9390","Français","9392"
"9391","Français","9393"
"9392","Français","9394"
"9393","Français","9395"
"9394","Français","9396"
"9395","Français","9397"
"9396","Français","9398"
"9397","Français","9399"
"9398","Français","9400"
"9399","Français","9401"
"9400","Français","9402"
"9401","Français","9403"
"9402","Français","9404"
"9403","Français","9405"
"9404","Français","9406"
"9405","Français","9407"
"9406","Français","9408"
"9407","Français","9409"
"9408","Français","9410"
"9409","Français","9411"
